,name,id,chr,chr_order,library,dtype,loci_name,start,end,hyb,delta,region_id
1235,3:123750102-123760001,201,chr3,96,CTP11,combo,chr3_123750102_123760001,123750102,123760001,96,120003755,1236
1236,3:125882529-125894946,200,chr3,97,CTP13,combo,chr3_125882529_125894946,125882529,125894946,97,122136182,1237
1237,3:126248221-126259461,202,chr3,98,CTP11,combo,chr3_126248221_126259461,126248221,126259461,98,122501874,1238
1238,3:126654853-126664294,201,chr3,99,CTP13,combo,chr3_126654853_126664294,126654853,126664294,99,122908506,1239
1239,3:127713246-127723502,202,chr3,100,CTP13,combo,chr3_127713246_127723502,127713246,127723502,100,123966899,1240
1240,3:128747905-128759847,203,chr3,101,CTP11,combo,chr3_128747905_128759847,128747905,128759847,101,125001558,1241
1241,3:129604148-129613606,203,chr3,102,CTP13,combo,chr3_129604148_129613606,129604148,129613606,102,125857801,1242
1242,3:130275556-130285348,204,chr3,103,CTP13,combo,chr3_130275556_130285348,130275556,130285348,103,126529209,1243
1243,3:131251513-131259993,204,chr3,104,CTP11,combo,chr3_131251513_131259993,131251513,131259993,104,127505166,1244
1244,3:133481279-133497147,205,chr3,105,CTP13,combo,chr3_133481279_133497147,133481279,133497147,105,129734932,1245
1245,3:133752468-133760001,205,chr3,106,CTP11,combo,chr3_133752468_133760001,133752468,133760001,106,130006121,1246
1246,3:135621071-135630496,206,chr3,107,CTP13,combo,chr3_135621071_135630496,135621071,135630496,107,131874724,1247
1247,3:136247142-136259844,206,chr3,108,CTP11,combo,chr3_136247142_136259844,136247142,136259844,108,132500795,1248
1248,3:137616409-137640401,207,chr3,109,CTP13,combo,chr3_137616409_137640401,137616409,137640401,109,133870062,1249
1249,3:138751291-138759968,207,chr3,110,CTP11,combo,chr3_138751291_138759968,138751291,138759968,110,135004944,1250
1250,3:141245006-141259990,208,chr3,111,CTP11,combo,chr3_141245006_141259990,141245006,141259990,111,137498659,1251
1251,3:143751926-143759974,209,chr3,112,CTP11,combo,chr3_143751926_143759974,143751926,143759974,112,140005579,1252
1252,3:145854310-145863658,208,chr3,113,CTP13,combo,chr3_145854310_145863658,145854310,145863658,113,142107963,1253
1253,3:146252034-146259937,210,chr3,114,CTP11,combo,chr3_146252034_146259937,146252034,146259937,114,142505687,1254
1254,3:146329888-146339466,209,chr3,115,CTP13,combo,chr3_146329888_146339466,146329888,146339466,115,142583541,1255
1255,3:148744563-148759967,211,chr3,116,CTP11,combo,chr3_148744563_148759967,148744563,148759967,116,144998216,1256
1256,3:151247128-151259967,212,chr3,117,CTP11,combo,chr3_151247128_151259967,151247128,151259967,117,147500781,1257
1257,3:152304804-152314446,210,chr3,118,CTP13,combo,chr3_152304804_152314446,152304804,152314446,118,148558457,1258
1258,3:153748838-153759973,213,chr3,119,CTP11,combo,chr3_153748838_153759973,153748838,153759973,119,150002491,1259
1259,3:156245228-156257010,214,chr3,120,CTP11,combo,chr3_156245228_156257010,156245228,156257010,120,152498881,1260
1260,3:157181787-157191783,211,chr3,121,CTP13,combo,chr3_157181787_157191783,157181787,157191783,121,153435440,1261
1261,3:158740019-158759984,215,chr3,122,CTP11,combo,chr3_158740019_158759984,158740019,158759984,122,154993672,1262
1262,4:3050169-3091212,212,chr4,0,CTP13,combo,chr4_3050169_3091212,3050169,3091212,0,0,1263
1263,4:3488869-3528621,213,chr4,1,CTP13,combo,chr4_3488869_3528621,3488869,3528621,1,438700,1264
1264,4:3740013-3758882,218,chr4,2,CTP11,combo,chr4_3740013_3758882,3740013,3758882,2,689844,1265
1265,4:6244031-6259998,219,chr4,3,CTP11,combo,chr4_6244031_6259998,6244031,6259998,3,3193862,1266
1266,4:6372118-6383985,214,chr4,4,CTP13,combo,chr4_6372118_6383985,6372118,6383985,4,3321949,1267
1267,4:8587053-8598914,215,chr4,5,CTP13,combo,chr4_8587053_8598914,8587053,8598914,5,5536884,1268
1268,4:8751988-8760000,220,chr4,6,CTP11,combo,chr4_8751988_8760000,8751988,8760000,6,5701819,1269
1269,4:9644944-9655344,216,chr4,7,CTP13,combo,chr4_9644944_9655344,9644944,9655344,7,6594775,1270
1270,4:10980986-10995737,217,chr4,8,CTP13,combo,chr4_10980986_10995737,10980986,10995737,8,7930817,1271
1271,4:11248368-11259854,221,chr4,9,CTP11,combo,chr4_11248368_11259854,11248368,11259854,9,8198199,1272
1272,4:12002515-12011999,218,chr4,10,CTP13,combo,chr4_12002515_12011999,12002515,12011999,10,8952346,1273
1273,4:13752092-13759955,222,chr4,11,CTP11,combo,chr4_13752092_13759955,13752092,13759955,11,10701923,1274
1274,4:16246144-16259600,223,chr4,12,CTP11,combo,chr4_16246144_16259600,16246144,16259600,12,13195975,1275
1275,4:18741986-18759349,224,chr4,13,CTP11,combo,chr4_18741986_18759349,18741986,18759349,13,15691817,1276
1276,4:21240933-21254099,225,chr4,14,CTP11,combo,chr4_21240933_21254099,21240933,21254099,14,18190764,1277
1277,4:22483449-22493938,219,chr4,15,CTP13,combo,chr4_22483449_22493938,22483449,22493938,15,19433280,1278
1278,4:23748082-23759578,226,chr4,16,CTP11,combo,chr4_23748082_23759578,23748082,23759578,16,20697913,1279
1279,4:24793730-24803351,220,chr4,17,CTP13,combo,chr4_24793730_24803351,24793730,24803351,17,21743561,1280
1280,4:24994468-25006388,221,chr4,18,CTP13,combo,chr4_24994468_25006388,24994468,25006388,18,21944299,1281
1281,4:25706534-25720530,222,chr4,19,CTP13,combo,chr4_25706534_25720530,25706534,25720530,19,22656365,1282
1282,4:26241564-26259899,227,chr4,20,CTP11,combo,chr4_26241564_26259899,26241564,26259899,20,23191395,1283
1283,4:28740040-28759884,228,chr4,21,CTP11,combo,chr4_28740040_28759884,28740040,28759884,21,25689871,1284
1284,4:28844484-28855404,223,chr4,22,CTP13,combo,chr4_28844484_28855404,28844484,28855404,22,25794315,1285
1285,4:31250804-31259983,229,chr4,23,CTP11,combo,chr4_31250804_31259983,31250804,31259983,23,28200635,1286
1286,4:32872041-32884504,224,chr4,24,CTP13,combo,chr4_32872041_32884504,32872041,32884504,24,29821872,1287
1287,4:33749959-33759979,230,chr4,25,CTP11,combo,chr4_33749959_33759979,33749959,33759979,25,30699790,1288
1288,4:33936798-33947537,225,chr4,26,CTP13,combo,chr4_33936798_33947537,33936798,33947537,26,30886629,1289
1289,4:36242166-36259965,231,chr4,27,CTP11,combo,chr4_36242166_36259965,36242166,36259965,27,33191997,1290
1290,4:38741091-38759539,232,chr4,28,CTP11,combo,chr4_38741091_38759539,38741091,38759539,28,35690922,1291
1291,4:39197303-39212278,226,chr4,29,CTP13,combo,chr4_39197303_39212278,39197303,39212278,29,36147134,1292
1292,4:40498285-40508997,228,chr4,30,CTP13,combo,chr4_40498285_40508997,40498285,40508997,30,37448116,1293
1293,4:40762979-40832153,229,chr4,31,CTP13,combo,chr4_40762979_40832153,40762979,40832153,31,37712810,1294
1294,4:41189272-41197839,230,chr4,32,CTP13,combo,chr4_41189272_41197839,41189272,41197839,32,38139103,1295
1295,4:41250363-41259904,233,chr4,33,CTP11,combo,chr4_41250363_41259904,41250363,41259904,33,38200194,1296
1296,4:43236903-43245270,231,chr4,34,CTP13,combo,chr4_43236903_43245270,43236903,43245270,34,40186734,1297
1297,4:43559031-43567780,232,chr4,35,CTP13,combo,chr4_43559031_43567780,43559031,43567780,35,40508862,1298
1298,4:43745729-43759948,234,chr4,36,CTP11,combo,chr4_43745729_43759948,43745729,43759948,36,40695560,1299
1299,4:46250010-46259963,235,chr4,37,CTP11,combo,chr4_46250010_46259963,46250010,46259963,37,43199841,1300
1300,4:47596743-47604832,233,chr4,38,CTP13,combo,chr4_47596743_47604832,47596743,47604832,38,44546574,1301
1301,4:48751349-48759978,236,chr4,39,CTP11,combo,chr4_48751349_48759978,48751349,48759978,39,45701180,1302
1302,4:49770142-49780355,234,chr4,40,CTP13,combo,chr4_49770142_49780355,49770142,49780355,40,46719973,1303
1303,4:51240913-51256821,237,chr4,41,CTP11,combo,chr4_51240913_51256821,51240913,51256821,41,48190744,1304
1304,4:53750449-53759991,238,chr4,42,CTP11,combo,chr4_53750449_53759991,53750449,53759991,42,50700280,1305
1305,4:56251843-56259955,239,chr4,43,CTP11,combo,chr4_56251843_56259955,56251843,56259955,43,53201674,1306
1306,4:56837699-56848213,235,chr4,44,CTP13,combo,chr4_56837699_56848213,56837699,56848213,44,53787530,1307
1307,4:57010066-57018860,236,chr4,45,CTP13,combo,chr4_57010066_57018860,57010066,57018860,45,53959897,1308
1308,4:57438977-57452167,237,chr4,46,CTP13,combo,chr4_57438977_57452167,57438977,57452167,46,54388808,1309
1309,4:58522688-58533921,238,chr4,47,CTP13,combo,chr4_58522688_58533921,58522688,58533921,47,55472519,1310
1310,4:58743627-58754805,240,chr4,48,CTP11,combo,chr4_58743627_58754805,58743627,58754805,48,55693458,1311
1311,4:62333299-62344868,239,chr4,49,CTP13,combo,chr4_62333299_62344868,62333299,62344868,49,59283130,1312
1312,4:63751733-63759996,242,chr4,50,CTP11,combo,chr4_63751733_63759996,63751733,63759996,50,60701564,1313
1313,4:65748122-65759949,240,chr4,51,CTP13,combo,chr4_65748122_65759949,65748122,65759949,51,62697953,1314
1314,4:66250912-66259799,243,chr4,52,CTP11,combo,chr4_66250912_66259799,66250912,66259799,52,63200743,1315
1315,4:66392894-66402457,241,chr4,53,CTP13,combo,chr4_66392894_66402457,66392894,66402457,53,63342725,1316
1316,4:68750659-68759822,244,chr4,54,CTP11,combo,chr4_68750659_68759822,68750659,68759822,54,65700490,1317
1317,4:70490626-70505924,242,chr4,55,CTP13,combo,chr4_70490626_70505924,70490626,70505924,55,67440457,1318
1318,4:71244355-71259819,245,chr4,56,CTP11,combo,chr4_71244355_71259819,71244355,71259819,56,68194186,1319
1319,4:73741322-73759754,246,chr4,57,CTP11,combo,chr4_73741322_73759754,73741322,73759754,57,70691153,1320
1320,4:76249628-76259984,247,chr4,58,CTP11,combo,chr4_76249628_76259984,76249628,76259984,58,73199459,1321
1321,4:78740261-78759931,248,chr4,59,CTP11,combo,chr4_78740261_78759931,78740261,78759931,59,75690092,1322
1322,4:81248746-81257361,249,chr4,60,CTP11,combo,chr4_81248746_81257361,81248746,81257361,60,78198577,1323
1323,4:83740000-83756052,250,chr4,61,CTP11,combo,chr4_83740000_83756052,83740000,83756052,61,80689831,1324
1324,4:86185491-86196222,243,chr4,62,CTP13,combo,chr4_86185491_86196222,86185491,86196222,62,83135322,1325
1325,4:86246290-86255579,251,chr4,63,CTP11,combo,chr4_86246290_86255579,86246290,86255579,63,83196121,1326
1326,4:87033800-87042576,244,chr4,64,CTP13,combo,chr4_87033800_87042576,87033800,87042576,64,83983631,1327
1327,4:88207413-88218243,245,chr4,65,CTP13,combo,chr4_88207413_88218243,88207413,88218243,65,85157244,1328
1328,4:88740371-88757758,252,chr4,66,CTP11,combo,chr4_88740371_88757758,88740371,88757758,66,85690202,1329
1329,4:91251214-91259952,253,chr4,67,CTP11,combo,chr4_91251214_91259952,91251214,91259952,67,88201045,1330
1330,4:93740995-93759939,254,chr4,68,CTP11,combo,chr4_93740995_93759939,93740995,93759939,68,90690826,1331
1331,4:96241089-96256279,255,chr4,69,CTP11,combo,chr4_96241089_96256279,96241089,96256279,69,93190920,1332
1332,4:98101207-98109864,246,chr4,70,CTP13,combo,chr4_98101207_98109864,98101207,98109864,70,95051038,1333
1333,4:98585116-98597298,247,chr4,71,CTP13,combo,chr4_98585116_98597298,98585116,98597298,71,95534947,1334
1334,4:98748151-98759982,256,chr4,72,CTP11,combo,chr4_98748151_98759982,98748151,98759982,72,95697982,1335
1335,4:99364847-99373304,248,chr4,73,CTP13,combo,chr4_99364847_99373304,99364847,99373304,73,96314678,1336
1336,4:100963603-101000110,249,chr4,74,CTP13,combo,chr4_100963603_101000110,100963603,101000110,74,97913434,1337
1337,4:101250146-101259997,257,chr4,75,CTP11,combo,chr4_101250146_101259997,101250146,101259997,75,98199977,1338
1338,4:103752496-103759998,258,chr4,76,CTP11,combo,chr4_103752496_103759998,103752496,103759998,76,100702327,1339
1339,4:105017632-105032399,250,chr4,77,CTP13,combo,chr4_105017632_105032399,105017632,105032399,77,101967463,1340
1340,4:105925602-105936449,251,chr4,78,CTP13,combo,chr4_105925602_105936449,105925602,105936449,78,102875433,1341
1341,4:106248444-106260001,259,chr4,79,CTP11,combo,chr4_106248444_106260001,106248444,106260001,79,103198275,1342
1342,4:108744587-108759980,260,chr4,80,CTP11,combo,chr4_108744587_108759980,108744587,108759980,80,105694418,1343
1343,4:111251600-111259954,261,chr4,81,CTP11,combo,chr4_111251600_111259954,111251600,111259954,81,108201431,1344
1344,4:113740844-113759715,262,chr4,82,CTP11,combo,chr4_113740844_113759715,113740844,113759715,82,110690675,1345
1345,4:114630953-114640975,252,chr4,83,CTP13,combo,chr4_114630953_114640975,114630953,114640975,83,111580784,1346
1346,4:115074963-115084644,253,chr4,84,CTP13,combo,chr4_115074963_115084644,115074963,115084644,84,112024794,1347
1347,4:115876064-115884179,255,chr4,85,CTP13,combo,chr4_115876064_115884179,115876064,115884179,85,112825895,1348
1348,4:116248549-116259704,263,chr4,86,CTP11,combo,chr4_116248549_116259704,116248549,116259704,86,113198380,1349
1349,4:116649637-116662699,256,chr4,87,CTP13,combo,chr4_116649637_116662699,116649637,116662699,87,113599468,1350
1350,4:117652332-117661267,257,chr4,88,CTP13,combo,chr4_117652332_117661267,117652332,117661267,88,114602163,1351
1351,4:118749020-118759673,264,chr4,89,CTP11,combo,chr4_118749020_118759673,118749020,118759673,89,115698851,1352
1352,4:123230075-123238963,258,chr4,90,CTP13,combo,chr4_123230075_123238963,123230075,123238963,90,120179906,1353
1353,4:123747920-123759525,266,chr4,91,CTP11,combo,chr4_123747920_123759525,123747920,123759525,91,120697751,1354
1354,4:124009825-124022181,259,chr4,92,CTP13,combo,chr4_124009825_124022181,124009825,124022181,92,120959656,1355
1355,4:124842823-124854330,260,chr4,93,CTP13,combo,chr4_124842823_124854330,124842823,124854330,93,121792654,1356
1356,4:124982699-124990238,Rspo1,chr4,94,CTP13,combo,chr4_124982699_124990238,124982699,124990238,94,121926261,1357
1357,4:126224303-126246377,261,chr4,95,CTP13,combo,chr4_126224303_126246377,126224303,126246377,95,123174134,1358
1358,4:126252763-126259950,267,chr4,96,CTP11,combo,chr4_126252763_126259950,126252763,126259950,96,123202594,1359
1359,4:127015679-127031580,262,chr4,97,CTP13,combo,chr4_127015679_127031580,127015679,127031580,97,123965510,1360
1360,4:127529906-127538761,263,chr4,98,CTP13,combo,chr4_127529906_127538761,127529906,127538761,98,124479737,1361
1361,4:127692153-127702002,264,chr4,99,CTP13,combo,chr4_127692153_127702002,127692153,127702002,99,124641984,1362
1362,4:127841138-127850283,265,chr4,100,CTP13,combo,chr4_127841138_127850283,127841138,127850283,100,124790969,1363
1363,4:128752092-128759980,268,chr4,101,CTP11,combo,chr4_128752092_128759980,128752092,128759980,101,125701923,1364
1364,4:129507798-129517973,266,chr4,102,CTP13,combo,chr4_129507798_129517973,129507798,129517973,102,126457629,1365
1365,4:130271644-130282048,267,chr4,103,CTP13,combo,chr4_130271644_130282048,130271644,130282048,103,127221475,1366
1366,4:130530028-130558919,268,chr4,104,CTP13,combo,chr4_130530028_130558919,130530028,130558919,104,127479859,1367
1367,4:131252260-131259990,269,chr4,105,CTP11,combo,chr4_131252260_131259990,131252260,131259990,105,128202091,1368
1368,4:131791450-131800142,269,chr4,106,CTP13,combo,chr4_131791450_131800142,131791450,131800142,106,128741281,1369
1369,4:131834343-131842219,Ptpru,chr4,107,CTP13,combo,chr4_131834343_131842219,131834343,131842219,107,128778119,1370
1370,4:132805998-132820811,270,chr4,108,CTP13,combo,chr4_132805998_132820811,132805998,132820811,108,129755829,1371
1371,4:133752743-133759986,270,chr4,109,CTP11,combo,chr4_133752743_133759986,133752743,133759986,109,130702574,1372
1372,4:135838628-135850847,271,chr4,110,CTP13,combo,chr4_135838628_135850847,135838628,135850847,110,132788459,1373
1373,4:136250666-136259995,271,chr4,111,CTP11,combo,chr4_136250666_136259995,136250666,136259995,111,133200497,1374
1374,4:137299218-137308066,272,chr4,112,CTP13,combo,chr4_137299218_137308066,137299218,137308066,112,134249049,1375
1375,4:138752295-138759966,272,chr4,113,CTP11,combo,chr4_138752295_138759966,138752295,138759966,113,135702126,1376
1376,4:141250889-141259976,273,chr4,114,CTP11,combo,chr4_141250889_141259976,141250889,141259976,114,138200720,1377
1377,4:143740370-143759964,274,chr4,115,CTP11,combo,chr4_143740370_143759964,143740370,143759964,115,140690201,1378
1378,4:148749291-148759870,276,chr4,116,CTP11,combo,chr4_148749291_148759870,148749291,148759870,116,145699122,1379
1379,4:148887083-148895821,273,chr4,117,CTP13,combo,chr4_148887083_148895821,148887083,148895821,117,145836914,1380
1380,4:151252192-151259987,277,chr4,118,CTP11,combo,chr4_151252192_151259987,151252192,151259987,118,148202023,1381
1381,4:153750623-153759997,278,chr4,119,CTP11,combo,chr4_153750623_153759997,153750623,153759997,119,150700454,1382
1382,4:155775526-155786243,274,chr4,120,CTP13,combo,chr4_155775526_155786243,155775526,155786243,120,152725357,1383
1383,4:156248300-156256009,279,chr4,121,CTP11,combo,chr4_156248300_156256009,156248300,156256009,121,153198131,1384
1384,5:3745980-3759970,281,chr5,0,CTP11,combo,chr5_3745980_3759970,3745980,3759970,0,0,1385
1385,5:4045558-4060101,275,chr5,1,CTP13,combo,chr5_4045558_4060101,4045558,4060101,1,299578,1386
1386,5:4984462-4996800,277,chr5,2,CTP13,combo,chr5_4984462_4996800,4984462,4996800,2,1238482,1387
1387,5:5266903-5275975,278,chr5,3,CTP13,combo,chr5_5266903_5275975,5266903,5275975,3,1520923,1388
1388,5:6241707-6257332,282,chr5,4,CTP11,combo,chr5_6241707_6257332,6241707,6257332,4,2495727,1389
1389,5:8740094-8754886,283,chr5,5,CTP11,combo,chr5_8740094_8754886,8740094,8754886,5,4994114,1390
1390,5:13740223-13759970,285,chr5,6,CTP11,combo,chr5_13740223_13759970,13740223,13759970,6,9994243,1391
1391,5:15984917-15996301,279,chr5,7,CTP13,combo,chr5_15984917_15996301,15984917,15996301,7,12238937,1392
1392,5:16246874-16259622,286,chr5,8,CTP11,combo,chr5_16246874_16259622,16246874,16259622,8,12500894,1393
1393,5:18742096-18760001,287,chr5,9,CTP11,combo,chr5_18742096_18760001,18742096,18760001,9,14996116,1394
1394,5:19923190-19934226,280,chr5,10,CTP13,combo,chr5_19923190_19934226,19923190,19934226,10,16177210,1395
1395,5:21250431-21259904,288,chr5,11,CTP11,combo,chr5_21250431_21259904,21250431,21259904,11,17504451,1396
1396,5:21495887-21505028,281,chr5,12,CTP13,combo,chr5_21495887_21505028,21495887,21505028,12,17749907,1397
1397,5:23750021-23759986,289,chr5,13,CTP11,combo,chr5_23750021_23759986,23750021,23759986,13,20004041,1398
1398,5:24788302-24812934,282,chr5,14,CTP13,combo,chr5_24788302_24812934,24788302,24812934,14,21042322,1399
1399,5:25608686-25620851,283,chr5,15,CTP13,combo,chr5_25608686_25620851,25608686,25620851,15,21862706,1400
1400,5:26240014-26258305,290,chr5,16,CTP11,combo,chr5_26240014_26258305,26240014,26258305,16,22494034,1401
1401,5:27077192-27089492,284,chr5,17,CTP13,combo,chr5_27077192_27089492,27077192,27089492,17,23331212,1402
1402,5:28748555-28760001,291,chr5,18,CTP11,combo,chr5_28748555_28760001,28748555,28760001,18,25002575,1403
1403,5:30381275-30433071,285,chr5,19,CTP13,combo,chr5_30381275_30433071,30381275,30433071,19,26635295,1404
1404,5:30458127-30465816,Otof,chr5,20,CTP13,combo,chr5_30458127_30465816,30458127,30465816,20,26705952,1405
1405,5:31103711-31112761,Slc30a3,chr5,21,CTP13,combo,chr5_31103711_31112761,31103711,31112761,21,27352257,1406
